filename,width,height,class,xmin,ymin,xmax,ymax
HCZ_HFGTNZ_20180621_10225.jpg,801,391,glassbottle,341,102,459,204
HCZ_HFGTNZ_20180621_10226.jpg,727,356,glassbottle,5,85,132,159
HCZ_HFGTNZ_20180621_10226.jpg,727,356,glassbottle,1,221,49,295
HCZ_HFGTNZ_20180621_10226.jpg,727,356,plasticcup,299,252,431,326
HCZ_HFGTNZ_20180621_10227.jpg,801,359,glassbottle,743,79,788,162
HCZ_HFGTNZ_20180621_10227.jpg,801,359,plasticcup,397,60,462,142
HCZ_HFGTNZ_20180621_10227.jpg,801,359,glassbottle,314,221,367,270
HCZ_HFGTNZ_20180621_10227.jpg,801,359,powerbank,307,104,370,181
HCZ_HFGTNZ_20180621_10228.jpg,801,470,glassbottle,450,230,534,287
HCZ_HFGTNZ_20180621_10228.jpg,801,470,glassbottle,429,245,518,309
HCZ_HFGTNZ_20180621_10230.jpg,801,333,umbrella,144,150,314,250
HCZ_HFGTNZ_20180621_10230.jpg,801,333,smallelectronicequipmen,615,141,670,227
HCZ_HFGTNZ_20180621_10230.jpg,801,333,umbrella,712,193,799,295
HCZ_HFGTNZ_20180621_10230.jpg,801,333,smallelectronicequipmen,701,77,773,137
HCZ_HFGTNZ_20180621_10232.jpg,746,333,drinkbottle,113,45,169,195
HCZ_HFGTNZ_20180621_10232.jpg,746,333,umbrella,12,63,92,227
HCZ_HFGTNZ_20180621_10233.jpg,434,280,powerbank,50,102,100,194
HCZ_HFGTNZ_20180621_10234.jpg,801,471,umbrella,149,97,227,223
HCZ_HFGTNZ_20180621_10234.jpg,801,471,smallelectronicequipmen,4,275,100,363
HCZ_HFGTNZ_20180621_10235.jpg,801,334,umbrella,113,35,230,71
HCZ_HFGTNZ_20180621_10235.jpg,801,334,umbrella,523,119,620,251
HCZ_HFGTNZ_20180621_10235.jpg,801,334,glassbottle,122,243,208,299
HCZ_HFGTNZ_20180621_10238.jpg,368,171,smallelectronicequipmen,50,32,115,130
HCZ_HFGTNZ_20180621_10240.jpg,801,427,umbrella,127,50,160,198
HCZ_HFGTNZ_20180621_10240.jpg,801,427,smallelectronicequipmen,476,95,559,182
HCZ_HFGTNZ_20180621_10240.jpg,801,427,laptop,637,195,799,360
HCZ_HFGTNZ_20180621_10240.jpg,801,427,metalcup,713,143,799,191
HCZ_HFGTNZ_20180621_10240.jpg,801,427,umbrella,662,365,799,397
HCZ_HFGTNZ_20180621_10240.jpg,801,427,powerbank,110,78,135,128
HCZ_HFGTNZ_20180621_10241.jpg,801,487,smallelectronicequipmen,298,254,351,346
HCZ_HFGTNZ_20180621_10241.jpg,801,487,metalcup,1,205,59,262
HCZ_HFGTNZ_20180621_10241.jpg,801,487,laptop,1,255,56,415
HCZ_HFGTNZ_20180621_10242.jpg,801,416,umbrella,294,129,399,174
HCZ_HFGTNZ_20180621_10242.jpg,801,416,glassbottle,314,119,417,229
HCZ_HFGTNZ_20180621_10244.jpg,801,399,smallelectronicequipmen,16,70,79,171
HCZ_HFGTNZ_20180621_10244.jpg,801,399,drinkbottle,408,116,560,186
HCZ_HFGTNZ_20180621_10244.jpg,801,399,umbrella,405,173,513,306
HCZ_HFGTNZ_20180621_10244.jpg,801,399,powerbank,541,183,584,276
HCZ_HFGTNZ_20180621_10244.jpg,801,399,metalcup,738,220,799,287
HCZ_HFGTNZ_20180621_10244.jpg,801,399,drinkbottle,351,311,485,368
HCZ_HFGTNZ_20180621_10245.jpg,801,392,metalcup,336,30,501,103
HCZ_HFGTNZ_20180621_10245.jpg,801,392,powerbank,323,248,425,290
HCZ_HFGTNZ_20180621_10245.jpg,801,392,umbrella,316,81,370,249
HCZ_HFGTNZ_20180621_10245.jpg,801,392,umbrella,1,158,122,229
HCZ_HFGTNZ_20180621_10245.jpg,801,392,metalcup,1,249,91,333
HCZ_HFGTNZ_20180621_10246.jpg,340,352,smallelectronicequipmen,6,118,43,218
HCZ_HFGTNZ_20180621_10246.jpg,340,352,glassbottle,49,291,77,314
HCZ_HFGTNZ_20180621_10247.jpg,801,341,smallelectronicequipmen,485,43,591,163
HCZ_HFGTNZ_20180621_10247.jpg,801,341,powerbank,437,163,482,226
HCZ_HFGTNZ_20180621_10248.jpg,801,382,smallelectronicequipmen,579,208,640,304
HCZ_HFGTNZ_20180621_10248.jpg,801,382,glassbottle,163,194,202,236
HCZ_HFGTNZ_20180621_10248.jpg,801,382,glassbottle,130,313,167,352
HCZ_HFGTNZ_20180621_10249.jpg,746,278,umbrella,249,45,319,215
HCZ_HFGTNZ_20180621_10250.jpg,801,456,umbrella,182,126,286,277
HCZ_HFGTNZ_20180621_10250.jpg,801,456,smallelectronicequipmen,45,114,94,210
HCZ_HFGTNZ_20180621_10250.jpg,801,456,glassbottle,55,206,122,317
HCZ_HFGTNZ_20180621_10250.jpg,801,456,glassbottle,63,271,143,311
HCZ_HFGTNZ_20180621_10250.jpg,801,456,umbrella,692,269,799,389
HCZ_HFGTNZ_20180621_10250.jpg,801,456,laptop,695,199,799,392
HCZ_HFGTNZ_20180621_10254.jpg,801,396,drinkbottle,294,57,366,203
HCZ_HFGTNZ_20180621_10254.jpg,801,396,smallelectronicequipmen,514,159,579,292
HCZ_HFGTNZ_20180621_10254.jpg,801,396,metalcup,754,218,799,366
HCZ_HFGTNZ_20180621_10255.jpg,403,452,umbrella,25,100,75,248
HCZ_HFGTNZ_20180621_10255.jpg,403,452,metalcup,1,274,25,402
HCZ_HFGTNZ_20180621_10256.jpg,345,187,smallelectronicequipmen,71,60,165,120
HCZ_HFGTNZ_20180621_10257.jpg,801,524,laptop,40,165,207,394
HCZ_HFGTNZ_20180621_10257.jpg,801,524,umbrella,14,259,90,409
HCZ_HFGTNZ_20180621_10257.jpg,801,524,plasticcup,68,413,180,462
HCZ_HFGTNZ_20180621_10257.jpg,801,524,umbrella,303,181,457,274
HCZ_HFGTNZ_20180621_10257.jpg,801,524,smallelectronicequipmen,494,155,579,260
HCZ_HFGTNZ_20180621_10257.jpg,801,524,smallelectronicequipmen,494,172,577,262
HCZ_HFGTNZ_20180621_10257.jpg,801,524,plasticcup,446,179,534,303
HCZ_HFGTNZ_20180621_10258.jpg,801,552,drinkbottle,288,213,423,305
HCZ_HFGTNZ_20180621_10258.jpg,801,552,smallelectronicequipmen,220,159,261,236
HCZ_HFGTNZ_20180621_10258.jpg,801,552,umbrella,513,221,572,379
HCZ_HFGTNZ_20180621_10262.jpg,801,242,smallelectronicequipmen,191,54,279,160
HCZ_HFGTNZ_20180621_10263.jpg,801,497,powerbank,159,139,273,230
HCZ_HFGTNZ_20180621_10263.jpg,801,497,plasticcup,429,313,525,433
HCZ_HFGTNZ_20180621_10263.jpg,801,497,umbrella,586,170,693,352
HCZ_HFGTNZ_20180621_10263.jpg,801,497,drinkbottle,213,114,359,206
HCZ_HFGTNZ_20180621_10264.jpg,801,308,glassbottle,2,191,119,243
HCZ_HFGTNZ_20180621_10264.jpg,801,308,laptop,422,66,660,248
HCZ_HFGTNZ_20180621_10264.jpg,801,308,smallelectronicequipmen,8,66,38,166
HCZ_HFGTNZ_20180621_10265.jpg,779,421,laptop,13,48,258,241
HCZ_HFGTNZ_20180621_10265.jpg,779,421,powerbank,457,209,526,275
HCZ_HFGTNZ_20180621_10265.jpg,779,421,umbrella,623,351,774,391
HCZ_HFGTNZ_20180621_10265.jpg,779,421,umbrella,599,185,676,327
HCZ_HFGTNZ_20180621_10267.jpg,801,460,powerbank,408,51,470,147
HCZ_HFGTNZ_20180621_10267.jpg,801,460,umbrella,125,218,227,354
HCZ_HFGTNZ_20180621_10267.jpg,801,460,smallelectronicequipmen,45,341,143,408
HCZ_HFGTNZ_20180621_10267.jpg,801,460,glassbottle,46,227,163,300
HCZ_HFGTNZ_20180621_10267.jpg,801,460,drinkbottle,68,291,211,384
HCZ_HFGTNZ_20180621_10268.jpg,801,401,glassbottle,420,140,525,193
HCZ_HFGTNZ_20180621_10268.jpg,801,401,powerbank,432,160,481,250
HCZ_HFGTNZ_20180621_10268.jpg,801,401,plasticcup,679,221,797,289
HCZ_HFGTNZ_20180621_10269.jpg,801,393,glassbottle,544,56,677,155
HCZ_HFGTNZ_20180621_10269.jpg,801,393,umbrella,74,180,231,239
HCZ_HFGTNZ_20180621_10270.jpg,801,389,glassbottle,382,165,456,318
HCZ_HFGTNZ_20180621_10270.jpg,801,389,glassbottle,367,97,405,121
HCZ_HFGTNZ_20180621_10270.jpg,801,389,smallelectronicequipmen,344,115,387,193
HCZ_HFGTNZ_20180621_10271.jpg,401,217,drinkbottle,71,143,225,187
HCZ_HFGTNZ_20180621_10272.jpg,801,411,glassbottle,155,241,275,312
HCZ_HFGTNZ_20180621_10272.jpg,801,411,smallelectronicequipmen,543,218,648,257
HCZ_HFGTNZ_20180621_10272.jpg,801,411,glassbottle,101,233,130,273
HCZ_HFGTNZ_20180621_10273.jpg,512,423,umbrella,289,199,431,278
HCZ_HFGTNZ_20180621_10273.jpg,512,423,umbrella,106,196,211,333
HCZ_HFGTNZ_20180621_10273.jpg,512,423,smallelectronicequipmen,1,109,48,253
HCZ_HFGTNZ_20180621_10274.jpg,720,311,drinkbottle,1,30,154,78
HCZ_HFGTNZ_20180621_10274.jpg,720,311,smallelectronicequipmen,282,112,359,213
HCZ_HFGTNZ_20180621_10274.jpg,720,311,drinkbottle,311,159,373,271
HCZ_HFGTNZ_20180621_10275.jpg,801,462,umbrella,6,317,187,363
HCZ_HFGTNZ_20180621_10275.jpg,801,462,umbrella,57,208,211,298
HCZ_HFGTNZ_20180621_10275.jpg,801,462,laptop,388,134,639,431
HCZ_HFGTNZ_20180621_10275.jpg,801,462,drinkbottle,373,307,488,422
HCZ_HFGTNZ_20180621_10275.jpg,801,462,powerbank,679,197,736,248
HCZ_HFGTNZ_20180621_10275.jpg,801,462,glassbottle,578,72,652,149
HCZ_HFGTNZ_20180621_10275.jpg,801,462,glassbottle,576,105,646,178
HCZ_HFGTNZ_20180621_10276.jpg,801,438,powerbank,405,325,476,365
HCZ_HFGTNZ_20180621_10276.jpg,801,438,metalcup,735,146,799,205
HCZ_HFGTNZ_20180621_10276.jpg,801,438,umbrella,721,210,799,253
HCZ_HFGTNZ_20180621_10276.jpg,801,438,drinkbottle,408,286,513,332
HCZ_HFGTNZ_20180621_10278.jpg,801,346,laptop,96,63,264,289
HCZ_HFGTNZ_20180621_10278.jpg,801,346,drinkbottle,463,232,606,282
HCZ_HFGTNZ_20180621_10278.jpg,801,346,smallelectronicequipmen,449,143,535,208
HCZ_HFGTNZ_20180621_10279.jpg,801,278,smallelectronicequipmen,1,82,98,157
HCZ_HFGTNZ_20180621_10279.jpg,801,278,metalcup,291,58,372,113
HCZ_HFGTNZ_20180621_10279.jpg,801,278,metalcup,624,89,684,166
HCZ_HFGTNZ_20180621_10279.jpg,801,278,plasticcup,14,130,151,203
HCZ_HFGTNZ_20180621_10279.jpg,801,278,smallelectronicequipmen,624,73,726,124
HCZ_HFGTNZ_20180621_10281.jpg,641,299,umbrella,1,119,66,265
HCZ_HFGTNZ_20180621_10281.jpg,641,299,glassbottle,438,141,490,172
HCZ_HFGTNZ_20180621_10282.jpg,801,407,laptop,198,139,478,327
HCZ_HFGTNZ_20180621_10282.jpg,801,407,metalcup,264,307,429,365
HCZ_HFGTNZ_20180621_10282.jpg,801,407,powerbank,26,290,71,368
HCZ_HFGTNZ_20180621_10282.jpg,801,407,smallelectronicequipmen,34,226,88,293
HCZ_HFGTNZ_20180621_10283.jpg,801,297,plasticcup,28,34,184,163
HCZ_HFGTNZ_20180621_10283.jpg,801,297,metalcup,193,108,274,259
HCZ_HFGTNZ_20180621_10284.jpg,801,377,laptop,510,32,738,188
HCZ_HFGTNZ_20180621_10284.jpg,801,377,glassbottle,532,294,646,347
HCZ_HFGTNZ_20180621_10284.jpg,801,377,smallelectronicequipmen,28,179,72,244
HCZ_HFGTNZ_20180621_10284.jpg,801,377,smallelectronicequipmen,130,175,197,217
HCZ_HFGTNZ_20180621_10284.jpg,801,377,glassbottle,533,195,563,253
HCZ_HFGTNZ_20180621_10284.jpg,801,377,umbrella,510,34,590,186
HCZ_HFGTNZ_20180621_10285.jpg,492,303,umbrella,30,220,181,273
HCZ_HFGTNZ_20180621_10285.jpg,492,303,laptop,17,58,246,212
HCZ_HFGTNZ_20180621_10286.jpg,801,537,umbrella,587,191,669,336
HCZ_HFGTNZ_20180621_10286.jpg,801,537,drinkbottle,670,161,799,282
HCZ_HFGTNZ_20180621_10286.jpg,801,537,metalcup,260,266,347,352
HCZ_HFGTNZ_20180621_10286.jpg,801,537,glassbottle,290,169,375,204
HCZ_HFGTNZ_20180621_10286.jpg,801,537,glassbottle,331,102,364,176
HCZ_HFGTNZ_20180621_10286.jpg,801,537,glassbottle,363,104,391,182
HCZ_HFGTNZ_20180621_10286.jpg,801,537,umbrella,217,68,375,110
HCZ_HFGTNZ_20180621_10287.jpg,672,379,metalcup,318,92,455,231
HCZ_HFGTNZ_20180621_10287.jpg,672,379,umbrella,217,109,358,235
HCZ_HFGTNZ_20180621_10287.jpg,672,379,smallelectronicequipmen,308,155,387,215
HCZ_HFGTNZ_20180621_10287.jpg,672,379,glassbottle,479,119,531,165
HCZ_HFGTNZ_20180621_10288.jpg,801,376,umbrella,444,86,482,231
HCZ_HFGTNZ_20180621_10288.jpg,801,376,smallelectronicequipmen,190,221,248,314
HCZ_HFGTNZ_20180621_10288.jpg,801,376,glassbottle,629,103,675,233
HCZ_HFGTNZ_20180621_10288.jpg,801,376,glassbottle,487,31,525,102
HCZ_HFGTNZ_20180621_10289.jpg,801,322,metalcup,199,52,257,167
HCZ_HFGTNZ_20180621_10289.jpg,801,322,smallelectronicequipmen,426,102,537,181
HCZ_HFGTNZ_20180621_10289.jpg,801,322,drinkbottle,135,219,295,280
HCZ_HFGTNZ_20180621_10289.jpg,801,322,umbrella,91,146,145,273
HCZ_HFGTNZ_20180621_10289.jpg,801,322,smallelectronicequipmen,119,148,186,244
HCZ_HFGTNZ_20180621_10290.jpg,801,515,glassbottle,296,314,346,435
HCZ_HFGTNZ_20180621_10291.jpg,801,316,umbrella,636,39,724,225
HCZ_HFGTNZ_20180621_10291.jpg,801,316,smallelectronicequipmen,609,67,673,170
HCZ_HFGTNZ_20180621_10292.jpg,535,314,glassbottle,238,55,366,131
HCZ_HFGTNZ_20180621_10294.jpg,344,489,metalcup,127,230,179,364
HCZ_HFGTNZ_20180621_10294.jpg,344,489,smallelectronicequipmen,135,208,234,291
HCZ_HFGTNZ_20180621_10295.jpg,801,635,umbrella,236,192,404,271
HCZ_HFGTNZ_20180621_10295.jpg,801,635,glassbottle,353,356,392,435
HCZ_HFGTNZ_20180621_10295.jpg,801,635,glassbottle,358,465,411,547
HCZ_HFGTNZ_20180621_10295.jpg,801,635,glassbottle,473,316,554,435
HCZ_HFGTNZ_20180621_10296.jpg,449,330,umbrella,33,130,185,185
HCZ_HFGTNZ_20180621_10296.jpg,449,330,powerbank,82,189,176,259
HCZ_HFGTNZ_20180621_10297.jpg,801,403,metalcup,100,95,211,201
HCZ_HFGTNZ_20180621_10297.jpg,801,403,umbrella,49,207,190,272
HCZ_HFGTNZ_20180621_10297.jpg,801,403,smallelectronicequipmen,686,129,783,257
HCZ_HFGTNZ_20180621_10298.jpg,801,404,laptop,233,67,408,347
HCZ_HFGTNZ_20180621_10298.jpg,801,404,powerbank,647,250,709,313
HCZ_HFGTNZ_20180621_10298.jpg,801,404,smallelectronicequipmen,578,169,674,228
HCZ_HFGTNZ_20180621_10299.jpg,801,400,umbrella,251,170,288,333
HCZ_HFGTNZ_20180621_10299.jpg,801,400,smallelectronicequipmen,285,178,356,265
HCZ_HFGTNZ_20180621_10299.jpg,801,400,metalcup,642,149,773,221
HCZ_HFGTNZ_20180621_10299.jpg,801,400,umbrella,676,195,718,331
HCZ_HFGTNZ_20180621_10299.jpg,801,400,watch,4,197,29,240
HCZ_HFGTNZ_20180621_10300.jpg,801,375,plasticcup,139,30,261,99
HCZ_HFGTNZ_20180621_10300.jpg,801,375,smallelectronicequipmen,738,159,799,218
HCZ_HFGTNZ_20180621_10301.jpg,801,407,umbrella,510,84,552,266
HCZ_HFGTNZ_20180621_10301.jpg,801,407,glassbottle,293,84,338,204
HCZ_HFGTNZ_20180621_10301.jpg,801,407,smallelectronicequipmen,1,224,50,280
HCZ_HFGTNZ_20180621_10301.jpg,801,407,powerbank,367,50,428,82
HCZ_HFGTNZ_20180621_10301.jpg,801,407,smallelectronicequipmen,366,30,473,72
HCZ_HFGTNZ_20180621_10302.jpg,801,311,glassbottle,333,30,467,97
HCZ_HFGTNZ_20180621_10302.jpg,801,311,umbrella,287,91,346,252
HCZ_HFGTNZ_20180621_10302.jpg,801,311,smallelectronicequipmen,701,138,763,234
HCZ_HFGTNZ_20180621_10302.jpg,801,311,smallelectronicequipmen,331,77,434,130
HCZ_HFGTNZ_20180621_10303.jpg,801,502,plasticcup,2,267,113,355
HCZ_HFGTNZ_20180621_10303.jpg,801,502,plasticcup,190,329,329,465
HCZ_HFGTNZ_20180621_10303.jpg,801,502,laptop,200,181,432,405
HCZ_HFGTNZ_20180621_10303.jpg,801,502,umbrella,570,187,658,358
HCZ_HFGTNZ_20180621_10303.jpg,801,502,smallelectronicequipmen,420,212,478,320
HCZ_HFGTNZ_20180621_10304.jpg,800,618,glassbottle,260,493,358,582
HCZ_HFGTNZ_20180621_10304.jpg,800,618,umbrella,631,416,751,542
HCZ_HFGTNZ_20180621_10304.jpg,800,618,powerbank,309,125,388,187
HCZ_HFGTNZ_20180621_10305.jpg,801,537,laptop,428,262,685,475
HCZ_HFGTNZ_20180621_10305.jpg,801,537,powerbank,1,87,84,167
HCZ_HFGTNZ_20180621_10305.jpg,801,537,glassbottle,52,92,133,218
HCZ_HFGTNZ_20180621_10305.jpg,801,537,glassbottle,58,181,96,278
HCZ_HFGTNZ_20180621_10306.jpg,801,480,glassbottle,135,261,187,378
HCZ_HFGTNZ_20180621_10306.jpg,801,480,glassbottle,691,279,783,404
HCZ_HFGTNZ_20180621_10307.jpg,340,270,plasticcup,66,47,153,137
HCZ_HFGTNZ_20180621_10308.jpg,801,412,umbrella,417,134,475,302
HCZ_HFGTNZ_20180621_10308.jpg,801,412,umbrella,12,214,62,382
HCZ_HFGTNZ_20180621_10308.jpg,801,412,drinkbottle,63,212,183,332
HCZ_HFGTNZ_20180621_10308.jpg,801,412,drinkbottle,456,200,558,325
HCZ_HFGTNZ_20180621_10308.jpg,801,412,glassbottle,667,220,797,316
HCZ_HFGTNZ_20180621_10308.jpg,801,412,powerbank,732,99,799,160
HCZ_HFGTNZ_20180621_10308.jpg,801,412,smallelectronicequipmen,745,164,799,243
HCZ_HFGTNZ_20180621_10308.jpg,801,412,plasticcup,88,201,162,270
HCZ_HFGTNZ_20180621_10309.jpg,667,541,umbrella,247,194,352,331
HCZ_HFGTNZ_20180621_10309.jpg,667,541,umbrella,532,292,594,475
HCZ_HFGTNZ_20180621_10309.jpg,667,541,smallelectronicequipmen,359,345,396,446
HCZ_HFGTNZ_20180621_10309.jpg,667,541,glassbottle,223,35,359,152
HCZ_HFGTNZ_20180621_10309.jpg,667,541,powerbank,1,166,31,220
HCZ_HFGTNZ_20180621_10309.jpg,667,541,smallelectronicequipmen,214,45,313,119
HCZ_HFGTNZ_20180621_10309.jpg,667,541,glassbottle,599,322,636,377
HCZ_HFGTNZ_20180621_10310.jpg,801,329,plasticcup,425,79,544,156
HCZ_HFGTNZ_20180621_10311.jpg,801,342,glassbottle,311,62,410,140
HCZ_HFGTNZ_20180621_10311.jpg,801,342,powerbank,358,121,407,220
HCZ_HFGTNZ_20180621_10311.jpg,801,342,smallelectronicequipmen,643,133,709,176
HCZ_HFGTNZ_20180621_10311.jpg,801,342,smallelectronicequipmen,364,218,401,312
HCZ_HFGTNZ_20180621_10312.jpg,801,362,smallelectronicequipmen,625,170,672,269
HCZ_HFGTNZ_20180621_10312.jpg,801,362,smallelectronicequipmen,269,177,337,223
HCZ_HFGTNZ_20180621_10313.jpg,801,335,laptop,497,34,663,269
HCZ_HFGTNZ_20180621_10313.jpg,801,335,umbrella,726,154,799,208
HCZ_HFGTNZ_20180621_10313.jpg,801,335,smallelectronicequipmen,757,100,799,152
HCZ_HFGTNZ_20180621_10314.jpg,801,438,glassbottle,1,47,36,101
HCZ_HFGTNZ_20180621_10314.jpg,801,438,laptop,156,30,389,301
HCZ_HFGTNZ_20180621_10314.jpg,801,438,umbrella,620,167,794,210
HCZ_HFGTNZ_20180621_10314.jpg,801,438,laptop,624,201,799,342
HCZ_HFGTNZ_20180621_10316.jpg,800,403,umbrella,612,113,675,282
HCZ_HFGTNZ_20180621_10316.jpg,800,403,smallelectronicequipmen,503,193,568,300
HCZ_HFGTNZ_20180621_10316.jpg,800,403,powerbank,526,89,584,150
HCZ_HFGTNZ_20180621_10316.jpg,800,403,laptop,507,138,758,313
HCZ_HFGTNZ_20180621_10317.jpg,801,368,smallelectronicequipmen,467,129,509,234
HCZ_HFGTNZ_20180621_10317.jpg,801,368,glassbottle,428,236,470,287
HCZ_HFGTNZ_20180621_10320.jpg,801,515,laptop,208,45,370,271
HCZ_HFGTNZ_20180621_10320.jpg,801,515,umbrella,581,114,725,240
HCZ_HFGTNZ_20180621_10320.jpg,801,515,plasticcup,153,268,285,327
HCZ_HFGTNZ_20180621_10321.jpg,801,424,umbrella,281,167,381,323
HCZ_HFGTNZ_20180621_10321.jpg,801,424,drinkbottle,208,155,284,296
HCZ_HFGTNZ_20180621_10321.jpg,801,424,powerbank,5,169,69,250
HCZ_HFGTNZ_20180621_10321.jpg,801,424,laptop,727,129,799,382
HCZ_HFGTNZ_20180621_10321.jpg,801,424,drinkbottle,315,121,466,170
HCZ_HFGTNZ_20180621_10321.jpg,801,424,glassbottle,17,248,83,308
HCZ_HFGTNZ_20180621_10321.jpg,801,424,smallelectronicequipmen,84,175,122,269
HCZ_HFGTNZ_20180621_10321.jpg,801,424,smallelectronicequipmen,45,51,135,153
HCZ_HFGTNZ_20180621_10322.jpg,801,362,umbrella,111,69,141,227
HCZ_HFGTNZ_20180621_10322.jpg,801,362,glassbottle,378,91,501,178
HCZ_HFGTNZ_20180621_10322.jpg,801,362,glassbottle,432,258,551,326
HCZ_HFGTNZ_20180621_10322.jpg,801,362,powerbank,393,207,488,275
HCZ_HFGTNZ_20180621_10322.jpg,801,362,umbrella,692,108,764,304
HCZ_HFGTNZ_20180621_10322.jpg,801,362,laptop,4,41,89,282
HCZ_HFGTNZ_20180621_10323.jpg,801,391,glassbottle,338,218,414,301
HCZ_HFGTNZ_20180621_10323.jpg,801,391,smallelectronicequipmen,374,213,475,283
HCZ_HFGTNZ_20180621_10324.jpg,801,367,laptop,7,141,242,304
HCZ_HFGTNZ_20180621_10324.jpg,801,367,powerbank,2,142,51,200
HCZ_HFGTNZ_20180621_10325.jpg,801,456,metalcan,1,142,80,253
HCZ_HFGTNZ_20180621_10325.jpg,801,456,umbrella,100,207,252,334
HCZ_HFGTNZ_20180621_10325.jpg,801,456,laptop,93,83,346,310
HCZ_HFGTNZ_20180621_10325.jpg,801,456,glassbottle,526,315,652,388
HCZ_HFGTNZ_20180621_10325.jpg,801,456,powerbank,590,182,657,242
HCZ_HFGTNZ_20180621_10328.jpg,801,351,smallelectronicequipmen,177,149,230,247
HCZ_HFGTNZ_20180621_10329.jpg,801,488,smallelectronicequipmen,337,66,423,160
HCZ_HFGTNZ_20180621_10329.jpg,801,488,smallelectronicequipmen,319,101,359,179
HCZ_HFGTNZ_20180621_10329.jpg,801,488,drinkbottle,364,86,440,210
HCZ_HFGTNZ_20180621_10329.jpg,801,488,umbrella,299,354,363,434
HCZ_HFGTNZ_20180621_10330.jpg,801,368,laptop,1,118,232,305
HCZ_HFGTNZ_20180621_10331.jpg,519,311,laptop,198,141,288,193
HCZ_HFGTNZ_20180621_10331.jpg,519,311,smallelectronicequipmen,198,69,283,118
HCZ_HFGTNZ_20180621_10331.jpg,519,311,glassbottle,196,89,356,148
HCZ_HFGTNZ_20180621_10332.jpg,403,347,drinkbottle,25,48,81,166
HCZ_HFGTNZ_20180621_10332.jpg,403,347,laptop,47,52,206,290
HCZ_HFGTNZ_20180621_10334.jpg,801,435,umbrella,523,151,629,300
HCZ_HFGTNZ_20180621_10334.jpg,801,435,smallelectronicequipmen,441,268,497,350
HCZ_HFGTNZ_20180621_10334.jpg,801,435,umbrella,349,210,470,317
HCZ_HFGTNZ_20180621_10334.jpg,801,435,glassbottle,28,161,70,223
HCZ_HFGTNZ_20180621_10336.jpg,801,312,umbrella,11,50,70,228
HCZ_HFGTNZ_20180621_10336.jpg,801,312,glassbottle,39,190,105,262
HCZ_HFGTNZ_20180621_10336.jpg,801,312,smallelectronicequipmen,66,115,111,190
HCZ_HFGTNZ_20180621_10338.jpg,466,246,smallelectronicequipmen,198,42,249,140
HCZ_HFGTNZ_20180621_10339.jpg,625,280,glassbottle,401,30,513,73
HCZ_HFGTNZ_20180621_10339.jpg,625,280,umbrella,389,67,445,215
HCZ_HFGTNZ_20180621_10339.jpg,625,280,drinkbottle,26,88,138,211
HCZ_HFGTNZ_20180621_10339.jpg,625,280,smallelectronicequipmen,420,99,475,191
HCZ_HFGTNZ_20180621_10340.jpg,801,432,laptop,386,122,576,360
HCZ_HFGTNZ_20180621_10340.jpg,801,432,drinkbottle,323,156,373,300
HCZ_HFGTNZ_20180621_10340.jpg,801,432,glassbottle,671,118,712,234
HCZ_HFGTNZ_20180621_10340.jpg,801,432,laptop,707,61,799,310
HCZ_HFGTNZ_20180621_10341.jpg,801,555,laptop,1,191,80,454
HCZ_HFGTNZ_20180621_10341.jpg,801,555,laptop,458,267,697,476
HCZ_HFGTNZ_20180621_10341.jpg,801,555,glassbottle,441,276,517,353
HCZ_HFGTNZ_20180621_10341.jpg,801,555,laptop,432,118,616,243
HCZ_HFGTNZ_20180621_10342.jpg,801,384,smallelectronicequipmen,379,186,493,264
HCZ_HFGTNZ_20180621_10342.jpg,801,384,smallelectronicequipmen,28,146,134,244
HCZ_HFGTNZ_20180621_10342.jpg,801,384,glassbottle,769,145,799,243
HCZ_HFGTNZ_20180621_10343.jpg,764,358,laptop,297,70,531,308
HCZ_HFGTNZ_20180621_10343.jpg,764,358,umbrella,1,100,124,180
HCZ_HFGTNZ_20180621_10343.jpg,764,358,metalcup,59,112,177,205
HCZ_HFGTNZ_20180621_10343.jpg,764,358,powerbank,65,258,118,315
HCZ_HFGTNZ_20180621_10343.jpg,764,358,glassbottle,33,286,90,328
HCZ_HFGTNZ_20180621_10343.jpg,764,358,glassbottle,1,131,36,203
HCZ_HFGTNZ_20180621_10344.jpg,801,338,glassbottle,388,43,437,136
HCZ_HFGTNZ_20180621_10344.jpg,801,338,umbrella,437,30,584,119
HCZ_HFGTNZ_20180621_10344.jpg,801,338,glassbottle,21,163,104,197
HCZ_HFGTNZ_20180621_10344.jpg,801,338,glassbottle,24,133,116,171
HCZ_HFGTNZ_20180621_10346.jpg,650,351,umbrella,1,175,88,313
HCZ_HFGTNZ_20180621_10346.jpg,650,351,drinkbottle,231,62,356,164
HCZ_HFGTNZ_20180621_10347.jpg,801,365,drinkbottle,719,170,785,253
HCZ_HFGTNZ_20180621_10347.jpg,801,365,metalcan,425,176,467,228
HCZ_HFGTNZ_20180621_10347.jpg,801,365,metalcan,436,128,482,184
HCZ_HFGTNZ_20180621_10347.jpg,801,365,metalcan,440,117,502,190
HCZ_HFGTNZ_20180621_10347.jpg,801,365,powerbank,99,224,174,272
HCZ_HFGTNZ_20180621_10347.jpg,801,365,powerbank,130,105,198,155
HCZ_HFGTNZ_20180621_10348.jpg,540,338,drinkbottle,116,201,198,253
